ID,ID game,ID team,IDp_in_ice,IDp_out_ice,timer
787301,9308,402,8020.0,,0-00
787380,9398,507,2648.0,9034.0,30-00
787565,9381,404,5090.0,,0-00
787566,9381,448,7966.0,,0-00
787649,9308,498,,8887.0,44-40
787652,9045,442,7851.0,,0-00
787653,9045,29,673.0,,0-00
787657,9353,431,8407.0,,0-00
787658,9353,176,7144.0,,0-00
787671,9399,73,9327.0,,0-00
787730,9399,80,1981.0,,0-00
787783,9403,508,7336.0,,0-00
787784,9403,543,7366.0,,0-00
787909,9399,80,1872.0,1981.0,23-20
787953,9379,207,908.0,,0-00
787954,9379,129,5694.0,,0-00
787989,9045,29,,673.0,43-41
788015,9403,508,7343.0,7336.0,39-02
788118,9283,452,7821.0,,0-00
788119,9283,31,995.0,,0-00
788170,9310,23,5509.0,,0-00
788171,9310,336,2312.0,,0-00
788207,9285,63,4710.0,,0-00
788208,9285,496,1060.0,,0-00
788250,9288,440,8010.0,,0-00
788251,9288,443,6600.0,,0-00
788285,9383,406,5691.0,,0-00
788287,9383,446,7978.0,,0-00
788379,9310,336,,2312.0,44-30
788509,9307,214,8012.0,,0-00
788510,9307,22,7157.0,,0-00
788535,9394,93,2976.0,,0-00
788536,9394,143,4808.0,,0-00
788552,9384,61,4410.0,,0-00
788553,9384,398,8952.0,,0-00
788575,9284,109,4494.0,,0-00
788576,9284,379,71.0,,0-00
788585,9394,143,2958.0,4808.0,22-14
788694,9382,445,8403.0,,0-00
788695,9382,104,7923.0,,0-00
788887,9281,396,6488.0,,0-00
788888,9281,35,1376.0,,0-00
788906,9380,438,6325.0,,0-00
788907,9380,269,6280.0,,0-00
788942,9378,205,2458.0,,0-00
788943,9378,38,8945.0,,0-00
789042,9046,1,7472.0,,0-00
789043,9046,447,6140.0,,0-00
789055,9290,111,10.0,,0-00
789056,9290,208,4257.0,,0-00
789079,9046,447,8372.0,6140.0,15-00
789116,9047,56,995.0,,0-00
789117,9047,17,416.0,,0-00
789159,9309,44,5516.0,,0-00
789160,9309,497,754.0,,0-00
789207,9388,215,5581.0,,0-00
789208,9388,54,1311.0,,0-00
789232,9388,54,,1311.0,44-36
785789,9377,405,4482.0,,0-00
785790,9377,26,5769.0,,0-00
785876,9282,92,2478.0,,0-00
785877,9282,333,6599.0,,0-00
785879,9289,208,4257.0,,0-00
786020,9352,375,6280.0,,0-00
786021,9352,502,9322.0,,0-00
786060,9282,92,,2478.0,44-28
786062,9289,410,3273.0,,0-00
786189,9396,180,7383.0,,0-00
786190,9396,236,7738.0,,0-00
786210,9351,216,6584.0,,0-00
786232,9396,236,8526.0,7738.0,15-00
786236,9351,500,217.0,,0-00
786255,9393,91,2025.0,,0-00
786286,9393,233,3726.0,,0-00
786329,9311,331,4524.0,,0-00
786330,9311,408,4933.0,,0-00
786346,9351,216,7625.0,6584.0,30-58
786350,9393,233,8351.0,3726.0,22-22
786558,9400,419,,7282.0,0-00
786582,9400,460,8276.0,,0-00
786677,9401,509,7485.0,,0-00
786678,9401,543,7366.0,,0-00
786699,9400,419,5919.0,7282.0,30-00
786700,9311,331,806.0,4524.0,15-15
786786,9286,111,10.0,,0-00
786787,9286,409,5873.0,,0-00
786939,9386,449,1194.0,,0-00
786940,9386,451,8820.0,,0-00
786944,9386,451,6994.0,8820.0,8-10
786946,9386,451,8820.0,6994.0,10-03
787088,9385,401,1435.0,,0-00
787089,9385,501,8959.0,,0-00
787152,9392,536,9490.0,,0-00
787153,9392,531,9293.0,,0-00
787514,9396,180,4055.0,7383.0,30-00
787515,9397,181,2121.0,,0-00
787516,9397,125,2690.0,,0-00
787521,9397,125,3926.0,2690.0,30-00
785688,9391,540,9486.0,,0-00
785689,9391,526,9216.0,,0-00
786448,9395,342,6024.0,,0-00
786449,9395,125,3926.0,,0-00
786450,9395,125,2690.0,3926.0,23-22
785519,9390,539,9359.0,,0-00
785520,9390,525,9245.0,,0-00
785436,9389,537,9084.0,,0-00
785437,9389,531,9293.0,,0-00
782351,9161,191,6599.0,,0-00
782352,9235,48,4182.0,,0-00
782367,9161,496,7924.0,,0-00
782459,9367,460,8276.0,,0-00
782460,9367,462,8195.0,,0-00
782590,9367,462,9137.0,8195.0,21-22
782627,9371,473,8227.0,,0-00
782629,9371,512,9208.0,,0-00
782857,9365,82,2591.0,,0-00
782859,9365,75,5942.0,,0-00
782876,9235,214,4565.0,,0-00
782987,9371,512,9210.0,9208.0,22-00
783034,9360,91,2998.0,,0-00
783036,9360,143,2958.0,,0-00
783067,9361,226,4724.0,,0-00
783069,9361,181,2121.0,,0-00
783176,9371,473,,8227.0,44-15
783262,9360,143,4808.0,2958.0,21-16
783263,9280,453,7047.0,,0-00
783264,9280,401,1435.0,,0-00
783297,9163,409,7752.0,,0-00
783385,9376,515,9039.0,,0-00
783391,9376,514,8393.0,,0-00
783455,9345,333,6599.0,,0-00
783456,9345,15,7519.0,,0-00
783513,9372,479,8449.0,,0-00
783526,9372,470,7572.0,,0-00
783616,9364,80,1960.0,,0-00
783617,9364,488,9134.0,,0-00
783685,9376,515,9043.0,9039.0,34-11
783704,9376,514,8384.0,8393.0,41-01
783708,9376,515,,9043.0,43-24
783730,9364,80,1872.0,1960.0,25-44
783826,9042,49,222.0,,0-00
783828,9274,396,7157.0,,0-00
783829,9274,452,7821.0,,0-00
783831,9042,442,7851.0,,0-00
783960,9163,379,71.0,,0-00
784031,9370,509,7485.0,,0-00
784032,9370,508,7336.0,,0-00
784036,9242,215,5219.0,,0-00
784037,9242,404,5090.0,,0-00
784085,9274,396,,7157.0,44-10
784113,9370,508,7343.0,7336.0,28-58
784117,9370,509,6173.0,7485.0,30-00
784126,9232,189,5121.0,,0-00
784157,9233,22,1340.0,,0-00
784158,9233,23,5509.0,,0-00
784180,9370,508,7336.0,7343.0,41-01
784211,9232,497,490.0,,0-00
784295,9233,22,7157.0,1340.0,9-09
784319,9242,215,5219.0,,44-14
784321,9242,215,,5219.0,43-52
784378,9272,35,1376.0,,0-00
784379,9272,494,520.0,,0-00
784406,9232,497,754.0,490.0,30-00
784562,9244,104,7923.0,,0-00
784563,9244,448,7970.0,,0-00
784669,8997,29,673.0,,0-00
784670,8997,1,7542.0,,0-00
784724,9043,505,4494.0,,0-00
784725,9043,447,8372.0,,0-00
784792,9164,440,8010.0,,0-00
784793,9164,111,2458.0,,0-00
784830,9043,505,8932.0,4494.0,37-26
784837,9043,447,,8372.0,44-15
784906,9166,506,520.0,,0-00
784907,9166,63,995.0,,0-00
784928,9346,269,2438.0,,0-00
784929,9346,205,2458.0,,0-00
784994,9279,451,8820.0,,0-00
784995,9279,501,8959.0,,0-00
785001,9279,451,6994.0,8820.0,25-10
780743,9162,109,3075.0,,0-00
780744,9162,410,3273.0,,0-00
780779,9238,207,908.0,,0-00
780780,9238,26,1296.0,,0-00
780861,9162,410,,3273.0,44-30
780947,9359,93,2976.0,,0-00
780961,9359,91,2025.0,,0-00
780983,9276,411,5717.0,,0-00
780984,9276,439,8709.0,,0-00
780989,9238,26,,1296.0,44-30
780991,9240,129,5694.0,,0-00
781054,9359,93,2548.0,2976.0,25-30
781057,9240,38,8945.0,,0-00
781231,9277,130,631.0,,0-00
781232,9277,499,8403.0,,0-00
781233,9240,38,,8945.0,44-00
781235,9240,38,8945.0,,44-28
781236,9240,38,,8945.0,44-38
781238,9278,332,8431.0,,0-00
781239,9278,400,55.0,,0-00
781327,9277,130,,631.0,43-32
781332,9277,130,631.0,,44-31
781338,9237,336,5536.0,,0-00
781339,9237,408,4933.0,,0-00
781422,9362,82,2591.0,,0-00
781423,9362,80,1981.0,,0-00
781481,9271,375,6280.0,,0-00
781482,9271,216,6584.0,,0-00
781545,9366,419,5919.0,,0-00
781546,9366,351,6157.0,,0-00
781609,9236,329,4246.0,,0-00
781610,9236,44,5516.0,,0-00
781656,9366,351,,6157.0,44-29
781685,9165,335,6265.0,,0-00
781686,9165,208,979.0,,0-00
781733,9374,518,8977.0,,0-00
781738,9236,329,,4246.0,44-22
781739,9236,329,4246.0,,44-51
781796,9234,402,8020.0,,0-00
781797,9234,53,3072.0,,0-00
781798,9374,516,9148.0,8212.0,15-00
781871,9160,191,6599.0,,0-00
781872,9160,443,6600.0,,0-00
781990,9234,402,,8020.0,44-38
781997,9374,516,8212.0,,0-00
782142,9241,491,4435.0,,0-00
782143,9241,405,4482.0,,0-00
782255,9243,445,8403.0,,0-00
782256,9243,65,5769.0,,0-00
782699,9368,348,4801.0,,0-00
782700,9368,354,6179.0,,0-00
782713,9368,354,5407.0,6179.0,30-11
784641,9357,529,9415.0,,0-00
784642,9357,531,9623.0,,0-00
785105,9363,75,5942.0,,0-00
785106,9363,227,1961.0,,0-00
785206,9358,233,8351.0,,0-00
785207,9358,233,3726.0,8351.0,30-00
785208,9358,143,2963.0,,0-00
785209,9358,143,3315.0,2963.0,30-00
785361,9375,515,9039.0,,0-00
785362,9375,515,9043.0,9039.0,39-25
785363,9375,515,,9043.0,44-01
785364,9375,517,9494.0,,0-00
785365,9375,517,9493.0,9494.0,36-13
780507,9369,464,9145.0,,0-00
780508,9369,421,7572.0,,0-00
781312,9356,540,9486.0,,0-00
781313,9356,528,9644.0,,0-00
780018,9373,471,7745.0,,0-00
780033,9373,473,8227.0,,0-00
780416,9355,526,9216.0,,0-00
780417,9355,525,9249.0,,0-00
780021,9354,539,9359.0,,0-00
780022,9354,542,9559.0,,0-00
776660,9155,208,979.0,,0-00
776661,9155,191,6599.0,,0-00
776791,9324,93,2548.0,,0-00
776816,9324,413,7451.0,,0-00
776867,9335,476,7388.0,,0-00
776868,9335,470,7572.0,,0-00
776891,9219,48,4182.0,,0-00
776892,9219,408,4933.0,,0-00
777091,9328,73,8243.0,,0-00
777137,9333,543,7366.0,,0-00
777139,9333,423,7249.0,,0-00
777158,9328,488,2633.0,,0-00
777237,9343,522,9018.0,,0-00
777238,9343,523,9176.0,,0-00
777252,9212,445,8403.0,,0-00
777253,9212,448,7970.0,,0-00
777578,9216,498,8887.0,,0-00
777579,9216,331,668.0,,0-00
777595,9344,520,9399.0,,0-00
777598,9344,521,9101.0,,0-00
777753,9157,63,3273.0,,0-00
777754,9157,335,339.0,,0-00
777789,9229,216,7625.0,,0-00
777790,9229,502,9322.0,,0-00
778128,9245,31,7542.0,,0-00
778145,9245,396,7157.0,,0-00
778260,9159,496,7924.0,,0-00
778261,9159,443,6600.0,,0-00
778263,9210,15,7519.0,,0-00
778265,9210,452,7821.0,,0-00
778412,9227,130,631.0,,0-00
778430,9227,400,8820.0,,0-00
778467,9213,104,8812.0,,0-00
778468,9213,406,5691.0,,0-00
778531,9245,396,,7157.0,41-07
778546,9230,375,6280.0,,0-00
778548,9230,176,7144.0,,0-00
778550,9210,452,,7821.0,44-25
778555,9208,398,4603.0,,0-00
778556,9208,215,8634.0,,0-00
778567,9209,446,7978.0,,0-00
778568,9209,65,5769.0,,0-00
778579,9208,215,5581.0,8634.0,21-23
778695,9226,438,3072.0,,0-00
778697,9226,205,2458.0,,0-00
778698,9040,46,4710.0,,0-00
778722,9040,447,8372.0,,0-00
778855,9156,379,71.0,,0-00
778856,9156,111,2353.0,,0-00
778857,9041,1,7542.0,,0-00
778858,9041,56,995.0,,0-00
779003,9215,23,5509.0,,0-00
779005,9215,497,490.0,,0-00
779029,9245,396,7157.0,,41-52
779031,9218,44,5516.0,,0-00
779032,9218,22,7157.0,,0-00
779043,9218,44,,5516.0,43-17
779046,9218,44,5516.0,,44-44
779131,9327,507,9034.0,,0-00
779132,9327,457,5342.0,,0-00
779151,9327,507,2648.0,9034.0,27-52
779152,9327,457,8195.0,5342.0,20-54
779153,9327,457,5342.0,3730.0,28-44
779297,9338,474,8551.0,,0-00
779298,9338,511,8204.0,,0-00
779299,9338,511,7731.0,8204.0,23-14
779390,9270,533,9589.0,,0-00
779391,9270,528,9527.0,,0-00
779586,9331,427,5987.0,,0-00
779587,9331,427,7351.0,5987.0,26-10
779588,9331,354,5407.0,,0-00
779589,9331,354,6179.0,5407.0,24-50
779732,9340,517,9494.0,,0-00
779733,9340,518,8977.0,,0-00
779921,9344,521,9105.0,9101.0,33-25
774492,9334,421,6179.0,,0-00
774493,9334,463,6242.0,,0-00
774531,9153,409,5873.0,,0-00
774532,9153,109,4494.0,,0-00
774604,9263,401,1435.0,,0-00
774605,9263,449,1194.0,,0-00
774641,9336,476,7388.0,,0-00
774642,9336,467,9183.0,,0-00
774796,9332,425,8591.0,,0-00
774797,9332,423,7249.0,,0-00
774869,9211,35,222.0,,0-00
774870,9211,333,6599.0,,0-00
774931,9211,333,,6599.0,44-29
774933,9211,333,6599.0,,44-55
774951,9214,404,5090.0,,0-00
774952,9214,61,4410.0,,0-00
774970,9341,524,8470.0,,0-00
774971,9341,519,9376.0,,0-00
775099,9329,419,7282.0,,0-00
775124,9342,522,9020.0,,0-00
775125,9342,521,9105.0,,0-00
775200,9329,346,8604.0,,0-00
775209,9342,521,9101.0,9105.0,23-46
775215,9221,329,4246.0,,0-00
775216,9221,53,1311.0,,0-00
775237,9329,346,,8604.0,44-15
775238,9329,346,8604.0,,44-35
775309,9326,180,7383.0,,0-00
775310,9326,97,2122.0,,0-00
775342,9100,499,8403.0,,0-00
775343,9100,411,5723.0,,0-00
775363,9326,180,2689.0,7383.0,30-00
775367,9158,410,6068.0,,0-00
775471,9323,93,2976.0,,0-00
775472,9323,413,7451.0,,0-00
775480,9220,336,5536.0,,0-00
775481,9220,402,8020.0,,0-00
775697,9158,506,520.0,,0-00
775708,9223,207,908.0,,0-00
775709,9223,269,4360.0,,0-00
775778,9325,181,2121.0,,0-00
775779,9325,457,5342.0,,0-00
775993,9223,269,,4360.0,44-26
775995,9154,440,8010.0,,0-00
775996,9154,191,6599.0,,0-00
776292,9225,405,4482.0,,0-00
776294,9225,38,5779.0,,0-00
776458,9228,332,8431.0,,0-00
776459,9228,431,8407.0,,0-00
779229,9337,474,8543.0,,0-00
779230,9337,474,8551.0,8543.0,30-26
779231,9337,473,8233.0,,0-00
779232,9337,473,8227.0,8233.0,7-45
779361,9330,427,7494.0,,0-00
779362,9330,427,5987.0,7494.0,22-45
779363,9330,350,5843.0,,0-00
779366,9269,536,9131.0,,0-00
779367,9269,529,9415.0,,0-00
779661,9339,517,9494.0,,0-00
779662,9339,516,8212.0,,0-00
779663,9339,516,9152.0,8212.0,36-12
779051,9268,526,9216.0,,0-00
779052,9268,537,9084.0,,0-00
779071,9275,540,9485.0,,0-00
779072,9275,533,9589.0,,0-00
774063,9266,525,9245.0,,0-00
774064,9266,542,9527.0,,0-00
773946,9267,533,9589.0,,0-00
773947,9267,531,9623.0,,0-00
771344,9169,61,4410.0,,0-00
771345,9169,445,8403.0,,0-00
771401,9169,445,,8403.0,44-30
771419,9248,236,6396.0,,0-00
771509,9150,335,339.0,,0-00
771525,9150,379,71.0,,0-00
771681,9254,82,2591.0,,0-00
771682,9254,120,5994.0,,0-00
771750,9150,379,,71.0,43-56
771778,9256,351,6157.0,,0-00
771779,9256,462,9134.0,,0-00
771799,9152,506,520.0,,0-00
771800,9152,409,740.0,,0-00
771920,9177,53,3072.0,,0-00
771921,9177,336,5536.0,,0-00
771939,9253,172,5848.0,,0-00
771940,9253,488,2633.0,,0-00
771972,9262,515,9039.0,,0-00
771988,9262,516,8212.0,,0-00
772086,9260,519,9376.0,,0-00
772100,9260,521,9105.0,,0-00
772150,9007,15,7519.0,,0-00
772151,9007,31,995.0,,0-00
772209,9262,516,9152.0,8212.0,35-30
772225,9262,516,8212.0,9152.0,39-32
772257,9253,488,,2633.0,44-00
772262,9253,488,2633.0,,44-44
772310,9260,521,9613.0,9105.0,32-45
772314,9180,22,7157.0,,0-00
772315,9180,189,5121.0,,0-00
772316,9179,411,5717.0,,0-00
772317,9179,332,8431.0,,0-00
772320,9172,491,4435.0,,0-00
772417,9172,38,8945.0,,0-00
772421,9261,522,9018.0,,0-00
772422,9261,520,9399.0,,0-00
772558,9173,207,908.0,,0-00
772559,9173,8,7620.0,,0-00
772572,9174,438,6325.0,,0-00
772573,9174,129,5694.0,,0-00
772591,9180,22,,7157.0,43-38
772613,9173,8,,7620.0,4-48
772620,9173,8,8775.0,,8-08
772780,9005,396,6488.0,,0-00
772796,9261,520,,9399.0,44-03
772797,9005,35,1376.0,,0-00
772857,9178,497,490.0,,0-00
772858,9178,329,4246.0,,0-00
772915,9001,29,673.0,,0-00
772916,9001,447,8372.0,,0-00
772932,9178,497,490.0,2764.0,7-51
773152,9182,499,8403.0,,0-00
773153,9182,502,4300.0,,0-00
773154,9001,29,,673.0,43-50
773233,9185,400,55.0,,0-00
773234,9185,431,8407.0,,0-00
773239,9148,92,2478.0,,0-00
773240,9148,111,2353.0,,0-00
773245,9182,502,9322.0,4300.0,37-54
773263,9182,502,,9322.0,43-20
773266,9006,333,6599.0,,0-00
773271,9006,494,520.0,,0-00
773339,9183,500,217.0,,0-00
773340,9183,375,599.0,,0-00
773492,9000,505,4494.0,,0-00
773493,9000,17,997.0,,0-00
773538,9255,227,1961.0,,0-00
773539,9255,173,5947.0,,0-00
773579,9255,173,4802.0,5947.0,24-13
773610,9175,269,6280.0,,0-00
773611,9175,405,4410.0,,0-00
773735,9246,542,9527.0,,0-00
773736,9246,537,9084.0,,0-00
773823,9258,517,9494.0,,0-00
773824,9258,514,8384.0,,0-00
773825,9258,514,8393.0,8384.0,30-00
773826,9258,514,,8393.0,44-15
773827,9258,514,8393.0,,44-58
775707,9262,515,9043.0,9039.0,22-00
870752,9207,533,9589.0,,0-00
870753,9207,525,9249.0,,0-00
769565,9146,63,4710.0,,0-00
769566,9146,109,4494.0,,0-00
769654,9247,457,5342.0,,0-00
769655,9247,97,2122.0,,0-00
769775,9247,457,,5342.0,31-30
769777,9247,457,5342.0,,32-02
769778,9247,457,,5342.0,33-14
769780,9247,457,5342.0,,33-40
769781,9247,457,,5342.0,34-18
769804,9247,457,,5342.0,44-10
769807,9171,205,2458.0,,0-00
769808,9171,26,1296.0,,0-00
769855,9147,92,2056.0,,0-00
769856,9147,496,7924.0,,0-00
769967,9257,509,6173.0,,0-00
769968,9257,425,8591.0,,0-00
769992,8999,49,222.0,,0-00
769993,8999,46,6488.0,,0-00
770158,9257,509,7485.0,6173.0,30-00
770174,9167,446,7978.0,,0-00
770175,9167,448,7966.0,,0-00
770228,9252,172,5848.0,,0-00
770229,9252,356,5996.0,,0-00
770242,8999,49,,222.0,43-57
770244,8999,49,222.0,,44-40
770249,9252,356,9315.0,5996.0,17-12
770303,9181,439,7816.0,,0-00
770304,9181,130,631.0,,0-00
770452,9249,180,4055.0,,0-00
770453,9249,125,3926.0,,0-00
770481,9249,180,2689.0,4055.0,22-49
770483,9249,125,2691.0,3926.0,22-49
770561,9186,449,1194.0,,0-00
770562,9186,453,7047.0,,0-00
770716,9149,440,8010.0,,0-00
770717,9149,208,4257.0,,0-00
770824,9250,173,5947.0,,0-00
770825,9250,82,2591.0,,0-00
770844,9170,65,5769.0,,0-00
770845,9170,215,5581.0,,0-00
770848,9188,402,8407.0,,0-00
770849,9188,408,4933.0,,0-00
770850,9176,48,7222.0,,0-00
770882,9259,513,9189.0,,0-00
770883,9259,515,9039.0,,0-00
770904,9149,208,,4257.0,44-12
771014,9176,44,5516.0,,0-00
771055,9151,443,6600.0,,0-00
771056,9151,410,3273.0,,0-00
771126,9176,44,,5516.0,44-30
771147,9184,176,7144.0,,0-00
771148,9184,216,6584.0,,0-00
771186,9184,216,1126.0,6584.0,16-07
772318,9206,528,9535.0,,0-00
772321,9206,536,9131.0,,0-00
775706,9259,515,9043.0,9039.0,31-00
769721,9251,227,1961.0,,0-00
769722,9251,356,9315.0,,0-00
769727,9251,356,5996.0,9315.0,30-00
770503,9204,540,9486.0,,0-00
770504,9204,529,9415.0,,0-00
770543,9205,528,9527.0,,0-00
770544,9205,537,9084.0,,0-00
770783,9251,227,5816.0,1961.0,41-26
769147,9202,533,9589.0,,0-00
870750,9202,539,9359.0,,0-00
768993,9203,531,9293.0,,0-00
768994,9203,542,9527.0,,0-00
767051,9088,409,5873.0,,0-00
767102,9084,335,339.0,,0-00
767103,9084,443,6600.0,,0-00
767334,9195,423,7321.0,,0-00
767356,9088,208,,4257.0,44-40
767394,9195,510,8996.0,,0-00
767452,9090,506,520.0,,0-00
767453,9090,92,2478.0,,0-00
767459,9084,443,,6600.0,44-24
767460,9084,443,6600.0,,44-45
767602,9095,498,3717.0,,0-00
767603,9095,22,7157.0,,0-00
767688,9108,401,8668.0,,0-00
767689,9108,451,8820.0,,0-00
767718,9108,451,6994.0,8820.0,23-25
767736,9088,208,4257.0,,0-00
767795,9108,451,8820.0,6994.0,31-15
767842,9096,23,5509.0,,0-00
767843,9096,329,4246.0,,0-00
767923,9004,15,7519.0,,0-00
767924,9004,494,10.0,,0-00
768143,9098,398,8952.0,,0-00
768146,9099,176,7144.0,,0-00
768147,9098,406,7837.0,,0-00
768149,9199,516,8212.0,,0-00
768150,9099,500,217.0,,0-00
768151,9199,513,9183.0,,0-00
768226,9091,189,8360.0,,0-00
768227,9091,48,7222.0,,0-00
768250,9093,44,5516.0,,0-00
768251,9093,402,8020.0,,0-00
768269,9199,513,9189.0,9183.0,33-22
768288,9091,189,5121.0,8360.0,15-00
768329,8996,17,997.0,,0-00
768330,8996,49,222.0,,0-00
768331,9199,516,9152.0,8212.0,42-26
768355,9097,331,806.0,,0-00
768356,9097,214,4565.0,,0-00
768451,9193,462,9137.0,,0-00
768452,9193,461,6242.0,,0-00
768514,9193,461,8271.0,6242.0,23-21
768521,9087,109,4410.0,,0-00
768522,9087,111,10.0,,0-00
768527,9193,461,6242.0,8271.0,29-27
768579,9193,461,8271.0,6242.0,34-08
768582,8998,56,995.0,,0-00
768583,8998,46,6488.0,,0-00
768587,8996,17,,997.0,44-36
768748,9002,35,1376.0,,0-00
768749,9002,12,6600.0,,0-00
768853,9092,336,5536.0,,0-00
768854,9092,497,2764.0,,0-00
768869,9092,336,5723.0,5536.0,14-32
768893,9142,533,9589.0,,0-00
768894,9142,536,9490.0,,0-00
765453,9200,519,9376.0,,0-00
765471,9200,523,9176.0,,0-00
765495,9200,519,9375.0,9376.0,22-16
765547,9196,465,8142.0,,0-00
765548,9196,466,2637.0,,0-00
765632,9198,478,8310.0,,0-00
765652,9198,468,7321.0,,0-00
765769,9089,496,7924.0,,0-00
765770,9089,410,3273.0,,0-00
765921,9194,510,8996.0,,0-00
765956,9194,508,7336.0,,0-00
765964,9103,400,8820.0,,0-00
765965,9103,439,7620.0,,0-00
765968,9194,508,7343.0,7336.0,21-38
766017,9197,467,8348.0,,0-00
766019,9197,479,8449.0,,0-00
766028,9094,408,4933.0,,0-00
766029,9094,53,3072.0,,0-00
766087,9003,333,7851.0,,0-00
766144,9094,53,,3072.0,44-34
766259,9003,31,995.0,,0-00
766353,9085,440,8010.0,,0-00
766354,9085,379,71.0,,0-00
766405,9138,205,2458.0,,0-00
766406,9138,438,3072.0,,0-00
766490,9085,379,,71.0,44-33
766492,9085,379,71.0,,44-44
766521,9086,63,4524.0,,0-00
766522,9086,92,2478.0,,0-00
766675,9105,449,1194.0,,0-00
766676,9105,501,8959.0,,0-00
766715,9144,130,631.0,,0-00
766716,9144,431,8407.0,,0-00
766815,9144,130,,631.0,44-32
766817,9104,332,8431.0,,0-00
766818,9104,502,9322.0,,0-00
766823,9107,129,5694.0,,0-00
766824,9107,38,5779.0,,0-00
767166,9191,181,2121.0,,0-00
767167,9191,342,9034.0,,0-00
767246,9192,227,1961.0,,0-00
767249,9192,120,5994.0,,0-00
767358,9138,438,6325.0,3072.0,49-59
870751,9143,529,9417.0,,0-00
766403,9141,525,9249.0,,0-00
766404,9141,540,9486.0,,0-00
765161,9145,539,9348.0,,0-00
765162,9145,526,9216.0,,0-00
765174,9140,533,9589.0,,0-00
765175,9140,542,9527.0,,0-00
765035,9139,542,9559.0,,0-00
765036,9139,528,9535.0,,0-00
762451,9124,466,2637.0,,0-00
762469,9124,464,9145.0,,0-00
762541,9128,474,8543.0,,0-00
762542,9128,512,9208.0,,0-00
762563,9122,417,5981.0,,0-00
762585,9122,427,7494.0,,0-00
762645,9022,411,5717.0,,0-00
762646,9022,502,9322.0,,0-00
762648,9122,427,7351.0,7494.0,24-23
762650,9122,417,8984.0,5981.0,29-01
762654,9128,512,9210.0,9208.0,35-00
762841,9127,511,7731.0,,0-00
762842,9127,471,7745.0,,0-00
762843,9110,236,7738.0,,0-00
762844,9110,342,9034.0,,0-00
762861,8904,46,4710.0,,0-00
762863,8904,29,673.0,,0-00
762876,9021,329,4246.0,,0-00
762877,9021,336,5723.0,,0-00
762882,9127,511,8204.0,7731.0,22-55
763060,9125,470,7572.0,,0-00
763061,9125,468,7249.0,,0-00
763066,9032,61,4410.0,,0-00
763067,9032,446,7978.0,,0-00
763130,9023,130,631.0,,0-00
763144,9023,176,7144.0,,0-00
763145,9120,351,6157.0,,0-00
763146,9120,461,6242.0,,0-00
763172,9032,446,7979.0,7978.0,15-00
763226,9025,431,8407.0,,0-00
763250,8901,494,1331.0,,0-00
763251,9025,216,7625.0,,0-00
763257,9032,446,7978.0,7979.0,36-41
763369,8898,396,6488.0,,0-00
763386,8898,333,6599.0,,0-00
763414,9030,205,2458.0,,0-00
763416,9030,129,5694.0,,0-00
763417,9014,379,71.0,,0-00
763418,9014,506,520.0,,0-00
763471,9116,172,5848.0,,0-00
763473,9116,173,5135.0,,0-00
763791,8901,31,995.0,,0-00
763873,8898,333,,6599.0,44-02
763898,8898,333,6599.0,,44-28
763993,9117,227,1961.0,,0-00
763994,9117,82,2591.0,,0-00
764023,9009,191,6599.0,,0-00
764024,9009,111,2353.0,,0-00
764050,9018,402,8020.0,,0-00
764051,9018,189,9364.0,,0-00
764068,9129,517,9494.0,,0-00
764069,9129,513,9183.0,,0-00
764076,8901,494,,1331.0,44-30
764080,9011,496,7924.0,,0-00
764081,9011,440,8010.0,,0-00
764175,9018,402,,8020.0,42-48
764178,9009,111,,2353.0,44-10
764181,9129,517,9493.0,9494.0,40-10
764217,9012,92,2478.0,,0-00
764218,9012,335,339.0,,0-00
764246,8995,17,9341.0,,0-00
764247,8995,442,7851.0,,0-00
764282,9012,92,2056.0,2478.0,30-00
764339,9017,497,2764.0,,0-00
764340,9017,408,4933.0,,0-00
764387,8902,1,6600.0,,0-00
764388,8902,49,222.0,,0-00
764442,9020,214,4565.0,,0-00
764443,9020,23,5509.0,,0-00
764545,8903,56,995.0,,0-00
764546,8903,505,8932.0,,0-00
764643,9029,405,4482.0,,0-00
764644,9029,8,656.0,,0-00
764690,9136,533,9589.0,,0-00
764761,9137,356,5996.0,,0-00
764762,9137,80,1981.0,,0-00
764763,9137,356,9315.0,5996.0,23-36
764764,9137,356,5996.0,9315.0,38-31
764765,9137,356,9315.0,5996.0,40-54
764817,9136,526,9216.0,,0-00
759663,9133,523,9176.0,,0-00
759696,9133,520,9399.0,,0-00
759738,9027,38,8945.0,,0-00
759739,9027,26,1296.0,,0-00
759859,9113,172,5848.0,,0-00
759860,9113,356,5996.0,,0-00
759895,9132,524,8470.0,,0-00
759896,9031,207,979.0,,0-00
759897,9031,438,6325.0,,0-00
759899,9132,521,9101.0,,0-00
759937,9113,356,9315.0,5996.0,25-00
759942,9132,521,9105.0,9101.0,19-30
759963,9016,48,7222.0,,0-00
759964,9016,498,8887.0,,0-00
759987,9028,269,2438.0,,0-00
759989,9028,491,4435.0,,0-00
760278,8900,452,7821.0,,0-00
760279,8900,35,1376.0,,0-00
760306,9031,207,,979.0,44-02
760325,9031,207,979.0,,44-47
760445,9028,491,,4435.0,44-15
760565,9126,467,8348.0,,0-00
760566,9126,470,7572.0,,0-00
760572,9131,522,9018.0,,0-00
760573,9131,519,9376.0,,0-00
