ID,ID game,ID player,ID team,None,total time on ice,throws by,a shot on target,blocked throws,skill,amplua
20438.0,7923,8020.0,402,,,,,,0.0,8.0
20439.0,7923,8019.0,402,,847.0,,1.0,,0.0,9.0
20440.0,7923,4177.0,402,,960.0,3.0,2.0,1.0,0.0,9.0
20441.0,7923,8096.0,402,,1324.0,1.0,1.0,1.0,0.0,9.0
20442.0,7923,8.0,402,,1835.0,1.0,2.0,,0.0,9.0
20443.0,7923,8032.0,402,,1077.0,1.0,1.0,,0.0,9.0
20444.0,7923,2309.0,129,,,,,,0.0,8.0
20445.0,7923,8018.0,402,,1095.0,1.0,4.0,,0.0,10.0
20446.0,7923,7609.0,402,,793.0,,2.0,,0.0,10.0
20447.0,7923,1261.0,129,,1060.0,,1.0,,0.0,9.0
20448.0,7923,5387.0,402,,650.0,,2.0,,0.0,10.0
20449.0,7923,3697.0,129,,1253.0,2.0,,3.0,0.0,9.0
20450.0,7923,6305.0,402,,726.0,,1.0,,0.0,9.0
20451.0,7923,730.0,129,,1180.0,1.0,,,0.0,9.0
20452.0,7923,5276.0,402,,926.0,,2.0,,0.0,10.0
20453.0,7923,1260.0,129,,1583.0,,1.0,1.0,0.0,9.0
20454.0,7923,6514.0,402,,995.0,1.0,5.0,,0.0,10.0
20455.0,7923,4337.0,129,,110.0,,,,0.0,10.0
20456.0,7923,7236.0,402,,1145.0,3.0,1.0,,0.0,10.0
20457.0,7923,7078.0,129,,1230.0,2.0,,,0.0,10.0
20458.0,7923,288.0,402,,1217.0,3.0,3.0,,0.0,10.0
20459.0,7923,7605.0,129,,982.0,1.0,1.0,,0.0,10.0
20460.0,7923,7056.0,402,,781.0,1.0,8.0,,0.0,10.0
20461.0,7923,117.0,129,,982.0,,3.0,,0.0,10.0
20462.0,7923,3971.0,129,,1403.0,4.0,6.0,2.0,0.0,10.0
20463.0,7923,125.0,129,,1328.0,1.0,1.0,1.0,0.0,10.0
20464.0,7923,1250.0,129,,715.0,,,,0.0,10.0
20465.0,7923,4531.0,129,,1064.0,1.0,,1.0,0.0,10.0
20466.0,7923,1234.0,129,,689.0,,,,0.0,10.0
20467.0,7926,1407.0,405,,,,,,0.0,8.0
20468.0,7926,7138.0,405,,1178.0,1.0,,,0.0,10.0
20469.0,7926,8148.0,405,,835.0,,1.0,,0.0,9.0
20470.0,7926,3670.0,405,,822.0,2.0,,,0.0,9.0
20471.0,7926,7134.0,405,,829.0,,1.0,,0.0,9.0
20472.0,7926,7136.0,405,,1619.0,,3.0,,0.0,9.0
20473.0,7926,7846.0,405,,1150.0,2.0,5.0,,0.0,10.0
20474.0,7926,7132.0,405,,1684.0,5.0,8.0,,0.0,9.0
20475.0,7926,4569.0,405,,1103.0,,2.0,,0.0,10.0
20476.0,7926,7627.0,405,,1117.0,,2.0,,0.0,10.0
20477.0,7926,7131.0,405,,1269.0,,3.0,,0.0,10.0
20478.0,7926,8586.0,405,,1233.0,,3.0,,0.0,10.0
20479.0,7926,7222.0,64,,,,,,0.0,8.0
20480.0,7926,1455.0,64,,1095.0,1.0,,1.0,0.0,9.0
20481.0,7926,4323.0,64,,1378.0,,,,0.0,10.0
20482.0,7926,8580.0,64,,1411.0,3.0,1.0,1.0,0.0,9.0
20483.0,7926,1033.0,64,,1253.0,,,,0.0,10.0
20484.0,7926,2915.0,64,,1394.0,3.0,3.0,,0.0,10.0
20485.0,7926,1472.0,64,,1465.0,1.0,7.0,,0.0,10.0
20486.0,7926,8074.0,64,,1302.0,,2.0,,0.0,10.0
20487.0,7926,8075.0,64,,1107.0,2.0,1.0,,0.0,10.0
20488.0,7926,1421.0,64,,1332.0,3.0,7.0,,0.0,10.0
20489.0,7926,8007.0,64,,1271.0,3.0,1.0,,0.0,9.0
20490.0,7046,222.0,49,,,,,,0.0,8.0
20491.0,7046,919.0,49,,1136.0,3.0,,1.0,0.0,9.0
20492.0,7046,3458.0,49,,1329.0,3.0,2.0,1.0,0.0,9.0
20493.0,7046,7200.0,49,,1413.0,4.0,2.0,1.0,9.0,9.0
20494.0,7046,277.0,49,,1157.0,3.0,3.0,,0.0,9.0
20495.0,7046,299.0,49,,908.0,1.0,,,0.0,10.0
20496.0,7046,1013.0,49,,830.0,,1.0,,0.0,10.0
20497.0,7046,203.0,49,,1083.0,1.0,2.0,,0.0,10.0
20498.0,7046,208.0,49,,991.0,1.0,7.0,,0.0,10.0
20499.0,7046,5770.0,49,,806.0,,2.0,1.0,6.0,10.0
20500.0,7046,3456.0,49,,1001.0,2.0,6.0,,11.0,10.0
20501.0,7046,3461.0,49,,893.0,4.0,3.0,,6.0,10.0
20502.0,7046,2194.0,49,,1338.0,3.0,4.0,1.0,6.0,10.0
20503.0,7046,995.0,56,,,,,,0.0,8.0
20504.0,7046,256.0,56,,732.0,1.0,1.0,,11.0,9.0
20505.0,7046,910.0,56,,924.0,,,,0.0,9.0
20506.0,7046,981.0,56,,915.0,,2.0,1.0,0.0,9.0
20507.0,7046,8092.0,56,,1069.0,1.0,2.0,,11.0,9.0
20508.0,7046,1105.0,56,,634.0,,,1.0,11.0,9.0
20509.0,7046,2896.0,56,,715.0,,,1.0,4.0,9.0
20510.0,7046,7818.0,56,,869.0,,3.0,,6.0,10.0
20511.0,7046,982.0,56,,1182.0,2.0,1.0,,11.0,10.0
20512.0,7046,1366.0,56,,1193.0,,1.0,,11.0,10.0
20513.0,7046,360.0,56,,715.0,1.0,,,0.0,10.0
20514.0,7046,1121.0,56,,1127.0,,4.0,1.0,7.0,10.0
20515.0,7046,768.0,56,,955.0,3.0,8.0,,6.0,10.0
20516.0,7046,1116.0,56,,1017.0,,4.0,,11.0,10.0
20517.0,7046,5511.0,56,,1438.0,4.0,,,3.0,10.0
20518.0,7115,668.0,452,,,,,,0.0,8.0
20519.0,7115,2770.0,452,,1029.0,,4.0,,11.0,9.0
20520.0,7115,685.0,452,,755.0,1.0,,,0.0,9.0
20521.0,7115,676.0,452,,666.0,1.0,2.0,,9.0,9.0
20522.0,7115,4525.0,452,,1169.0,1.0,1.0,,11.0,9.0
20523.0,7115,118.0,452,,960.0,,1.0,,0.0,9.0
20524.0,7115,8094.0,452,,559.0,2.0,1.0,,0.0,10.0
20525.0,7115,204.0,452,,708.0,1.0,5.0,,0.0,10.0
20526.0,7115,460.0,452,,666.0,1.0,3.0,,0.0,10.0
20527.0,7115,6067.0,452,,1186.0,,7.0,,11.0,10.0
20528.0,7115,948.0,452,,680.0,,2.0,,0.0,10.0
20529.0,7115,680.0,452,,1271.0,,11.0,,7.0,10.0
20530.0,7115,684.0,452,,794.0,,,,0.0,10.0
20531.0,7115,682.0,452,,696.0,,2.0,,0.0,10.0
20532.0,7115,678.0,452,,454.0,1.0,,,0.0,10.0
20533.0,7115,415.0,452,,718.0,,2.0,,0.0,10.0
20534.0,7115,6488.0,396,,,,,,4.0,8.0
20535.0,7115,7170.0,396,,576.0,,,,0.0,9.0
20536.0,7115,6205.0,396,,2215.0,5.0,3.0,2.0,0.0,9.0
20537.0,7115,8085.0,396,,1902.0,,2.0,4.0,0.0,9.0
20538.0,7115,6272.0,396,,360.0,,,,0.0,9.0
20539.0,7115,4205.0,396,,255.0,,,,0.0,9.0
20540.0,7115,7172.0,396,,121.0,,,,0.0,9.0
20541.0,7115,7169.0,396,,962.0,,1.0,1.0,0.0,10.0
20542.0,7115,8087.0,396,,414.0,,,,0.0,10.0
20543.0,7115,6425.0,396,,562.0,,,,0.0,10.0
20544.0,7115,7171.0,396,,942.0,2.0,2.0,,0.0,10.0
20545.0,7115,6490.0,396,,1609.0,2.0,4.0,1.0,0.0,10.0
20546.0,7115,7173.0,396,,404.0,,,,0.0,10.0
20547.0,7115,7164.0,396,,906.0,1.0,2.0,1.0,0.0,10.0
20548.0,7115,6489.0,396,,622.0,,,,0.0,10.0
20549.0,7115,7165.0,396,,1369.0,,,,0.0,10.0
20550.0,7115,4438.0,396,,,,,,0.0,10.0
20551.0,7949,416.0,397,,,,,,0.0,8.0
20553.0,7949,435.0,397,,916.0,,2.0,,0.0,9.0
20554.0,7949,8041.0,397,,932.0,1.0,2.0,,0.0,9.0
20555.0,7949,5831.0,397,,970.0,1.0,1.0,,0.0,9.0
20556.0,7949,7034.0,397,,979.0,1.0,,,0.0,9.0
20557.0,7949,7032.0,397,,977.0,,,,0.0,9.0
20558.0,7949,7030.0,397,,758.0,,2.0,,0.0,10.0
20559.0,7949,8379.0,397,,856.0,,6.0,,8.0,10.0
20560.0,7949,4602.0,397,,812.0,2.0,1.0,,0.0,10.0
20561.0,7949,13.0,397,,720.0,,1.0,,0.0,10.0
20562.0,7949,2790.0,397,,722.0,,2.0,,0.0,10.0
20563.0,7949,6772.0,397,,744.0,1.0,1.0,,0.0,10.0
20564.0,7949,3409.0,397,,824.0,,4.0,,0.0,10.0
20565.0,7949,4601.0,397,,712.0,,1.0,,0.0,10.0
20566.0,7949,7033.0,397,,758.0,1.0,,,0.0,10.0
20567.0,7949,7177.0,397,,733.0,1.0,1.0,,0.0,10.0
20568.0,7949,7031.0,397,,520.0,,,,0.0,10.0
20569.0,7949,8407.0,431,,,,,,0.0,8.0
20570.0,7949,7715.0,431,,1255.0,3.0,,1.0,0.0,9.0
20571.0,7949,7048.0,431,,1308.0,1.0,1.0,,0.0,9.0
20572.0,7949,7058.0,431,,1196.0,2.0,1.0,,0.0,9.0
20573.0,7949,7062.0,431,,732.0,,2.0,,0.0,9.0
20574.0,7949,8182.0,431,,1073.0,,1.0,,0.0,9.0
20575.0,7949,7050.0,431,,618.0,,2.0,,0.0,10.0
20576.0,7949,8021.0,431,,350.0,,,,0.0,10.0
20577.0,7949,7053.0,431,,972.0,,1.0,,0.0,10.0
20578.0,7949,7057.0,431,,851.0,,,,0.0,10.0
20579.0,7949,7059.0,431,,799.0,1.0,,,0.0,10.0
20580.0,7949,8578.0,431,,740.0,,,,0.0,10.0
20581.0,7949,7220.0,431,,1002.0,1.0,2.0,,0.0,10.0
20582.0,7949,7049.0,431,,786.0,,1.0,,0.0,10.0
20583.0,7949,7051.0,431,,895.0,,2.0,,0.0,10.0
20584.0,7946,5694.0,130,,,,,,0.0,8.0
20585.0,7946,1254.0,130,,1032.0,2.0,2.0,1.0,0.0,9.0
20586.0,7946,1242.0,130,,828.0,1.0,2.0,,0.0,9.0
20587.0,7946,7111.0,130,,953.0,1.0,1.0,,0.0,9.0
20588.0,7946,1230.0,130,,801.0,,,,0.0,9.0
20589.0,7946,2871.0,130,,753.0,,,,0.0,9.0
20590.0,7946,1265.0,130,,836.0,2.0,,1.0,0.0,9.0
20591.0,7946,2310.0,130,,995.0,1.0,2.0,,0.0,10.0
20592.0,7946,1264.0,130,,887.0,2.0,2.0,1.0,0.0,10.0
20593.0,7946,1247.0,130,,892.0,,2.0,1.0,0.0,10.0
20594.0,7946,1432.0,130,,669.0,,1.0,,0.0,10.0
20595.0,7946,1244.0,130,,907.0,2.0,1.0,,0.0,10.0
20596.0,7946,1246.0,130,,620.0,1.0,,,0.0,10.0
20597.0,7946,4969.0,130,,602.0,,,,0.0,9.0
20598.0,7946,5025.0,130,,933.0,3.0,2.0,,0.0,10.0
20599.0,7946,4578.0,130,,735.0,2.0,1.0,,0.0,10.0
20600.0,7946,6325.0,438,,,,,,0.0,8.0
20601.0,7946,5648.0,438,,803.0,,,,0.0,9.0
20602.0,7946,2900.0,438,,1056.0,1.0,2.0,,0.0,9.0
20603.0,7946,5797.0,438,,766.0,,1.0,1.0,0.0,9.0
20604.0,7946,4610.0,438,,807.0,2.0,,1.0,0.0,9.0
20605.0,7946,3847.0,438,,1113.0,,,,0.0,9.0
20606.0,7946,2443.0,438,,735.0,,,,0.0,9.0
20607.0,7946,3052.0,438,,912.0,4.0,5.0,,0.0,10.0
20608.0,7946,5650.0,438,,941.0,2.0,6.0,1.0,0.0,10.0
20609.0,7946,7090.0,438,,891.0,,4.0,,0.0,10.0
20610.0,7946,4303.0,438,,744.0,,,,0.0,10.0
20611.0,7946,3042.0,438,,721.0,1.0,2.0,,0.0,10.0
20612.0,7946,3049.0,438,,727.0,,,,0.0,9.0
20613.0,7946,8177.0,438,,951.0,1.0,1.0,,0.0,10.0
20614.0,7946,3053.0,438,,919.0,2.0,1.0,1.0,0.0,10.0
20615.0,7946,6532.0,438,,913.0,,6.0,,0.0,10.0
20616.0,7917,5779.0,38,,,,,,0.0,8.0
20617.0,7917,496.0,38,,982.0,2.0,1.0,,0.0,9.0
20618.0,7917,26.0,38,,802.0,,2.0,2.0,0.0,9.0
20619.0,7917,4604.0,38,,869.0,2.0,2.0,1.0,0.0,9.0
20620.0,7917,1297.0,38,,865.0,,1.0,,0.0,9.0
20621.0,7917,4598.0,38,,836.0,,1.0,,0.0,10.0
20622.0,7917,6479.0,38,,829.0,2.0,5.0,,0.0,10.0
20623.0,7917,495.0,38,,954.0,4.0,2.0,,0.0,9.0
20624.0,7917,6841.0,38,,804.0,2.0,4.0,1.0,0.0,10.0
20625.0,7917,4471.0,38,,803.0,1.0,3.0,1.0,0.0,10.0
20626.0,7917,231.0,38,,1094.0,1.0,1.0,,0.0,10.0
20627.0,7917,7145.0,38,,745.0,1.0,,,0.0,10.0
20628.0,7917,485.0,38,,929.0,4.0,7.0,1.0,0.0,10.0
20629.0,7917,4600.0,38,,967.0,2.0,,,0.0,10.0
20630.0,7917,4596.0,38,,,,,,0.0,10.0
20631.0,7917,4605.0,38,,1147.0,1.0,5.0,,0.0,10.0
20632.0,7917,25.0,38,,1012.0,1.0,5.0,,0.0,10.0
20633.0,7917,908.0,207,,,,,,0.0,8.0
20634.0,7917,381.0,207,,905.0,,2.0,,0.0,9.0
20635.0,7917,4589.0,207,,929.0,,,,0.0,9.0
20636.0,7917,1348.0,207,,1372.0,1.0,,2.0,0.0,9.0
20637.0,7917,4368.0,207,,,,,,0.0,9.0
20638.0,7917,8433.0,207,,1471.0,1.0,3.0,2.0,0.0,9.0
20639.0,7917,3126.0,207,,960.0,1.0,,,0.0,9.0
20640.0,7917,6230.0,207,,848.0,3.0,8.0,,0.0,10.0
20641.0,7917,289.0,207,,1896.0,3.0,6.0,1.0,0.0,10.0
20642.0,7917,4586.0,207,,1088.0,1.0,2.0,,0.0,10.0
20643.0,7917,1370.0,207,,1137.0,1.0,1.0,1.0,0.0,10.0
20644.0,7917,388.0,207,,1064.0,1.0,2.0,,0.0,10.0
20645.0,7917,657.0,207,,918.0,3.0,1.0,,0.0,10.0
20646.0,7917,4583.0,207,,838.0,1.0,3.0,,0.0,10.0
20647.0,7914,5121.0,189,,,,,,0.0,8.0
20648.0,7914,8057.0,189,,1499.0,1.0,1.0,4.0,0.0,9.0
20649.0,7914,8573.0,189,,1006.0,2.0,1.0,1.0,0.0,9.0
20650.0,7914,8053.0,189,,1556.0,1.0,3.0,3.0,0.0,9.0
20651.0,7914,5818.0,189,,1346.0,1.0,2.0,,0.0,9.0
20652.0,7914,6633.0,189,,650.0,1.0,1.0,,0.0,10.0
20653.0,7914,4413.0,189,,2.0,,,,0.0,10.0
20654.0,7914,6620.0,189,,1193.0,3.0,,,0.0,10.0
20655.0,7914,6629.0,189,,753.0,1.0,,,0.0,10.0
20656.0,7914,4264.0,189,,565.0,1.0,,,0.0,10.0
20657.0,7914,8541.0,189,,1095.0,1.0,,,0.0,10.0
20658.0,7914,8056.0,189,,766.0,3.0,1.0,1.0,0.0,10.0
20659.0,7914,6635.0,189,,1062.0,1.0,4.0,,0.0,10.0
20660.0,7914,6621.0,189,,735.0,3.0,3.0,,0.0,10.0
20661.0,7914,6622.0,189,,962.0,2.0,,,0.0,10.0
20662.0,7914,1557.0,8,,,,,,0.0,8.0
20663.0,7914,1128.0,8,,997.0,1.0,,,0.0,9.0
20664.0,7914,1129.0,8,,477.0,,,,0.0,9.0
20665.0,7914,5473.0,8,,874.0,2.0,3.0,,0.0,9.0
20666.0,7914,1315.0,8,,527.0,1.0,,2.0,0.0,9.0
20667.0,7914,4384.0,8,,1134.0,4.0,2.0,,0.0,10.0
20668.0,7914,3969.0,8,,956.0,,,,0.0,9.0
20669.0,7914,7889.0,8,,466.0,,1.0,1.0,0.0,10.0
20670.0,7914,3846.0,8,,1058.0,3.0,1.0,,0.0,10.0
20671.0,7914,1137.0,8,,,,,,0.0,10.0
20672.0,7914,7710.0,8,,1082.0,2.0,2.0,,0.0,10.0
20673.0,7914,7888.0,8,,471.0,,,,0.0,10.0
20674.0,7914,4237.0,8,,1094.0,2.0,1.0,1.0,0.0,10.0
20675.0,7914,2753.0,8,,1086.0,6.0,4.0,,0.0,10.0
20676.0,7914,1144.0,8,,1048.0,1.0,1.0,,0.0,10.0
20677.0,7914,1146.0,8,,1073.0,2.0,1.0,1.0,0.0,10.0
20678.0,7914,6756.0,8,,540.0,,2.0,,0.0,10.0
20679.0,7956,5723.0,411,,,,,,0.0,8.0
20680.0,7956,5643.0,411,,1132.0,1.0,1.0,,0.0,9.0
20681.0,7956,5701.0,411,,902.0,1.0,3.0,,0.0,9.0
20682.0,7956,7809.0,400,,,,,,0.0,8.0
20683.0,7956,5702.0,411,,681.0,,1.0,,0.0,9.0
20684.0,7956,7803.0,400,,1507.0,1.0,1.0,,0.0,9.0
20685.0,7956,7800.0,411,,612.0,1.0,,,0.0,9.0
20686.0,7956,7915.0,400,,1185.0,1.0,1.0,,0.0,9.0
20687.0,7956,7086.0,411,,831.0,,,,0.0,9.0
20688.0,7956,6911.0,400,,1226.0,3.0,1.0,1.0,0.0,9.0
20689.0,7956,577.0,411,,786.0,,,,0.0,9.0
20690.0,7956,5265.0,400,,1365.0,,2.0,,0.0,9.0
20691.0,7956,4528.0,411,,830.0,,3.0,,0.0,10.0
20692.0,7956,6611.0,400,,943.0,4.0,3.0,,0.0,10.0
20693.0,7956,7085.0,411,,828.0,,2.0,,0.0,10.0
20694.0,7956,7769.0,400,,805.0,1.0,,,0.0,10.0
20695.0,7956,5721.0,411,,907.0,2.0,1.0,,0.0,10.0
20696.0,7956,8009.0,400,,863.0,1.0,1.0,,0.0,9.0
20697.0,7956,5713.0,411,,743.0,,3.0,,0.0,10.0
20698.0,7956,5664.0,400,,943.0,1.0,2.0,,0.0,10.0
20699.0,7956,5704.0,411,,906.0,1.0,3.0,,0.0,10.0
20700.0,7956,6997.0,400,,875.0,,,,0.0,10.0
20701.0,7956,5703.0,411,,823.0,2.0,4.0,,0.0,10.0
20702.0,7956,6920.0,400,,719.0,,,,0.0,10.0
20703.0,7956,5709.0,411,,845.0,1.0,2.0,,0.0,10.0
20704.0,7956,6917.0,400,,923.0,,,,0.0,10.0
20705.0,7956,5712.0,411,,826.0,,,,0.0,10.0
20706.0,7956,7807.0,400,,831.0,1.0,3.0,1.0,0.0,9.0
20707.0,7956,5249.0,411,,672.0,,6.0,,0.0,10.0
20708.0,7956,8027.0,400,,908.0,,,,0.0,10.0
20709.0,7116,10.0,111,,,,,,0.0,8.0
20710.0,7116,53.0,111,,1551.0,,2.0,,0.0,9.0
20711.0,7116,2304.0,111,,994.0,1.0,1.0,1.0,0.0,9.0
20712.0,7116,6262.0,111,,1258.0,,,,11.0,9.0
20713.0,7116,2802.0,111,,1287.0,1.0,1.0,2.0,0.0,9.0
20714.0,7116,8097.0,111,,1309.0,,4.0,,11.0,10.0
20715.0,7116,3276.0,111,,1090.0,,1.0,,6.0,10.0
20716.0,7116,5124.0,111,,1011.0,1.0,3.0,1.0,0.0,10.0
20717.0,7116,5768.0,111,,1232.0,2.0,4.0,1.0,11.0,10.0
20718.0,7116,194.0,111,,740.0,,1.0,,0.0,10.0
20719.0,7116,951.0,111,,871.0,,,,0.0,10.0
20720.0,7116,5751.0,35,,,,,,6.0,8.0
20721.0,7116,785.0,111,,977.0,1.0,3.0,1.0,0.0,10.0
20722.0,7116,755.0,35,,1021.0,1.0,1.0,,14.0,10.0
20723.0,7116,3458.0,35,,857.0,,6.0,,0.0,9.0
20724.0,7116,4541.0,35,,658.0,,1.0,1.0,0.0,10.0
20725.0,7116,765.0,35,,1028.0,3.0,2.0,,0.0,9.0
20726.0,7116,768.0,35,,812.0,3.0,8.0,,6.0,10.0
20727.0,7116,763.0,35,,451.0,1.0,1.0,,0.0,10.0
20728.0,7116,8107.0,35,,745.0,1.0,3.0,,0.0,10.0
20729.0,7116,990.0,35,,817.0,2.0,2.0,,0.0,10.0
20730.0,7116,988.0,35,,824.0,1.0,5.0,,14.0,10.0
20731.0,7116,3452.0,35,,726.0,,4.0,2.0,0.0,9.0
20732.0,7116,3456.0,35,,972.0,2.0,,,11.0,10.0
20733.0,7116,184.0,35,,804.0,,7.0,,0.0,10.0
20734.0,7116,378.0,35,,819.0,2.0,4.0,,0.0,10.0
20735.0,7116,4329.0,35,,761.0,1.0,3.0,1.0,0.0,9.0
20736.0,7116,759.0,35,,979.0,3.0,2.0,,8.0,9.0
20737.0,7929,2458.0,211,,,,,,0.0,8.0
20738.0,7929,1562.0,211,,912.0,1.0,,,0.0,9.0
20739.0,7929,2290.0,211,,1003.0,1.0,1.0,,0.0,9.0
20740.0,7929,7720.0,211,,738.0,2.0,,1.0,0.0,9.0
20741.0,7929,2481.0,211,,858.0,,,1.0,0.0,9.0
20742.0,7929,1100.0,211,,760.0,1.0,,1.0,0.0,9.0
20743.0,7929,2444.0,211,,1018.0,1.0,3.0,1.0,0.0,9.0
20744.0,7929,3137.0,211,,1268.0,5.0,4.0,,11.0,10.0
20745.0,7929,2227.0,211,,962.0,,1.0,,0.0,10.0
20746.0,7929,2333.0,211,,1141.0,4.0,1.0,1.0,0.0,10.0
20747.0,7929,274.0,211,,602.0,1.0,1.0,1.0,0.0,10.0
20748.0,7929,6943.0,211,,788.0,2.0,,,0.0,10.0
20749.0,7929,2426.0,211,,1014.0,1.0,2.0,,0.0,10.0
20750.0,7929,5153.0,211,,1023.0,,2.0,,0.0,10.0
20751.0,7929,7196.0,211,,630.0,2.0,3.0,,0.0,10.0
20752.0,7929,6265.0,335,,,,,,0.0,8.0
20753.0,7929,7190.0,335,,766.0,,1.0,2.0,0.0,9.0
20754.0,7929,4232.0,335,,762.0,1.0,,1.0,0.0,9.0
20755.0,7929,6432.0,335,,1044.0,,,1.0,0.0,9.0
20756.0,7929,5731.0,335,,932.0,,1.0,,0.0,9.0
20757.0,7929,1441.0,335,,867.0,1.0,1.0,,0.0,9.0
20758.0,7929,7629.0,335,,770.0,1.0,,,0.0,10.0
20759.0,7929,7606.0,335,,960.0,2.0,1.0,,0.0,10.0
20760.0,7929,6217.0,335,,911.0,2.0,1.0,,0.0,10.0
20761.0,7929,3134.0,335,,757.0,2.0,2.0,1.0,0.0,10.0
20762.0,7929,5636.0,335,,569.0,1.0,2.0,1.0,0.0,9.0
20763.0,7929,6431.0,335,,1116.0,4.0,5.0,,0.0,10.0
20764.0,7929,1478.0,335,,1046.0,2.0,6.0,,0.0,10.0
20765.0,7929,7794.0,335,,1050.0,2.0,1.0,,0.0,10.0
20766.0,7929,5740.0,335,,869.0,1.0,3.0,,0.0,10.0
20767.0,7929,5760.0,335,,637.0,1.0,1.0,,0.0,9.0
20768.0,7029,222.0,49,,,,,,0.0,8.0
20769.0,7029,919.0,49,,1081.0,,3.0,,0.0,9.0
20770.0,7029,3458.0,49,,1130.0,,1.0,1.0,0.0,9.0
20771.0,7029,7200.0,49,,1404.0,1.0,3.0,2.0,9.0,9.0
20772.0,7029,277.0,49,,846.0,,,,0.0,9.0
20773.0,7029,299.0,49,,954.0,1.0,2.0,,0.0,10.0
20774.0,7029,1013.0,49,,873.0,,2.0,1.0,0.0,10.0
20775.0,7029,203.0,49,,932.0,2.0,1.0,,0.0,10.0
20776.0,7029,208.0,49,,1123.0,2.0,2.0,,0.0,10.0
20777.0,7029,5770.0,49,,691.0,,2.0,,6.0,10.0
20778.0,7029,3456.0,49,,1044.0,,3.0,,11.0,10.0
20779.0,7029,3461.0,49,,969.0,,1.0,,6.0,10.0
20780.0,7029,2194.0,49,,1153.0,,2.0,3.0,6.0,10.0
20781.0,7029,998.0,4,,,,,,6.0,8.0
20782.0,7029,1000.0,4,,1633.0,1.0,1.0,1.0,0.0,9.0
20783.0,7029,5113.0,4,,1230.0,1.0,1.0,1.0,6.0,9.0
20784.0,7029,5762.0,4,,920.0,5.0,1.0,,7.0,9.0
20785.0,7029,7999.0,4,,1251.0,,2.0,,4.0,9.0
20786.0,7029,5697.0,4,,777.0,1.0,,,11.0,9.0
20787.0,7029,1010.0,4,,200.0,,,,0.0,9.0
20788.0,7029,1004.0,4,,908.0,,2.0,,0.0,10.0
20789.0,7029,1006.0,4,,763.0,,2.0,,11.0,10.0
20790.0,7029,3823.0,4,,1564.0,2.0,2.0,,11.0,10.0
20791.0,7029,190.0,4,,1010.0,,,,11.0,10.0
20792.0,7029,2205.0,4,,1030.0,3.0,4.0,,11.0,10.0
20793.0,7029,5070.0,4,,1127.0,2.0,3.0,,6.0,10.0
20794.0,8046,1311.0,403,,,,,,0.0,8.0
20795.0,8046,815.0,403,,,,,,0.0,9.0
20796.0,8046,812.0,403,,828.0,,,1.0,0.0,9.0
20797.0,8046,116.0,403,,1000.0,3.0,2.0,1.0,0.0,9.0
20798.0,8046,535.0,403,,109.0,,,,0.0,9.0
20799.0,8046,215.0,403,,,,,,0.0,9.0
20800.0,8046,6285.0,403,,1291.0,,2.0,,0.0,10.0
20801.0,8046,4577.0,403,,1321.0,2.0,3.0,,0.0,10.0
20802.0,8046,7587.0,403,,1096.0,,1.0,1.0,0.0,10.0
20803.0,8046,8565.0,403,,1009.0,1.0,1.0,1.0,0.0,10.0
20804.0,8046,522.0,403,,1452.0,,,2.0,0.0,10.0
20805.0,8046,4218.0,403,,764.0,1.0,,1.0,0.0,10.0
20806.0,8046,3377.0,403,,1258.0,2.0,2.0,,0.0,10.0
20807.0,8046,526.0,403,,1220.0,,2.0,1.0,0.0,10.0
20808.0,8046,4484.0,403,,1361.0,3.0,2.0,1.0,0.0,10.0
20809.0,8046,1407.0,405,,,,,,0.0,8.0
20810.0,8046,7138.0,405,,1107.0,1.0,3.0,,0.0,10.0
20811.0,8046,7141.0,405,,1178.0,1.0,1.0,,0.0,9.0
20812.0,8046,7134.0,405,,1211.0,,3.0,1.0,0.0,9.0
20813.0,8046,7136.0,405,,1514.0,6.0,4.0,1.0,0.0,9.0
20814.0,8046,4400.0,405,,1039.0,3.0,2.0,,0.0,10.0
20815.0,8046,7846.0,405,,766.0,,4.0,,0.0,10.0
20816.0,8046,7132.0,405,,1488.0,4.0,6.0,1.0,0.0,9.0
20817.0,8046,4569.0,405,,775.0,1.0,2.0,1.0,0.0,10.0
20818.0,8046,7627.0,405,,774.0,,1.0,,0.0,10.0
20819.0,8046,7131.0,405,,1389.0,1.0,1.0,,0.0,10.0
20820.0,8046,8586.0,405,,1062.0,1.0,5.0,,0.0,10.0
20821.0,8046,7847.0,405,,814.0,2.0,2.0,,0.0,10.0
20822.0,8024,569.0,110,,,,,,0.0,8.0
20823.0,8024,8597.0,110,,1451.0,2.0,,1.0,0.0,9.0
20824.0,8024,556.0,110,,1281.0,1.0,2.0,,0.0,9.0
20825.0,8024,3163.0,110,,1215.0,1.0,2.0,,0.0,9.0
20826.0,8024,3043.0,110,,1464.0,1.0,2.0,,0.0,10.0
20827.0,8024,8595.0,110,,1373.0,,2.0,,0.0,10.0
20828.0,8024,5755.0,110,,1328.0,3.0,6.0,,0.0,10.0
20829.0,8024,2504.0,110,,1286.0,,1.0,2.0,0.0,9.0
20830.0,8024,4229.0,110,,1243.0,,1.0,,0.0,10.0
20831.0,8024,7892.0,110,,1226.0,1.0,3.0,,0.0,10.0
20832.0,8024,8149.0,110,,1259.0,2.0,3.0,,0.0,9.0
20833.0,8024,5121.0,189,,,,,,0.0,8.0
20834.0,8024,8102.0,189,,,,,,0.0,9.0
